pool,method,workload,n,mean_tps,median_tps,mean_wall_s,median_wall_s,mean_output_tokens,run_root,run_name,model_variant,candidate_set
slow_fast,ngram_sd,mathematical_reasoning,50,40.400953442369634,38.01765315305916,13.145645852088927,13.352792024612429,510.84,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_balanced__k2_4_6_8,survival_utility_controller_v4_balanced__k2_4_6_8,survival_utility_controller_v4_balanced,k2_4_6_8
slow_only,eagle3,code_gen,26,71.7081675697906,74.27691308654423,7.246177902588477,6.89315938949585,512.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_balanced__k2_4_6_8,survival_utility_controller_v4_balanced__k2_4_6_8,survival_utility_controller_v4_balanced,k2_4_6_8
slow_only,eagle3,hardware_gen,6,64.64682281316364,61.005388966264526,8.027429501215616,8.396299362182617,512.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_balanced__k2_4_6_8,survival_utility_controller_v4_balanced__k2_4_6_8,survival_utility_controller_v4_balanced,k2_4_6_8
slow_only,ngram_sd,code_gen,24,408.37920083414537,363.0112511485323,1.9229087730248768,1.410461187362671,512.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_balanced__k2_4_6_8,survival_utility_controller_v4_balanced__k2_4_6_8,survival_utility_controller_v4_balanced,k2_4_6_8
slow_only,ngram_sd,conversational_generation_gen_cap50,50,268.571215120901,182.45248810880565,2.4305745458602903,2.8062100410461426,512.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_balanced__k2_4_6_8,survival_utility_controller_v4_balanced__k2_4_6_8,survival_utility_controller_v4_balanced,k2_4_6_8
slow_only,ngram_sd,conversational_generation_sft_cap50,50,232.05641979756336,185.709051190652,2.49882408618927,2.757002115249634,512.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_balanced__k2_4_6_8,survival_utility_controller_v4_balanced__k2_4_6_8,survival_utility_controller_v4_balanced,k2_4_6_8
slow_only,ngram_sd,hardware_gen,44,357.812158546773,249.85869538307836,1.89474665034901,2.0492005348205566,511.34090909090907,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_balanced__k2_4_6_8,survival_utility_controller_v4_balanced__k2_4_6_8,survival_utility_controller_v4_balanced,k2_4_6_8
slow_only,ngram_sd,long_chain_reasoning,50,485.61531678402287,231.78073046765743,3.753121027946472,4.418491840362549,1024.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_balanced__k2_4_6_8,survival_utility_controller_v4_balanced__k2_4_6_8,survival_utility_controller_v4_balanced,k2_4_6_8
slow_only,ngram_sd,long_context_completion,50,783.686137401177,494.2575045933669,3.5499314641952515,3.0386708974838257,1829.92,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_balanced__k2_4_6_8,survival_utility_controller_v4_balanced__k2_4_6_8,survival_utility_controller_v4_balanced,k2_4_6_8
slow_only,ngram_sd,long_horizon_swe,50,552.967899672599,373.6054364688505,3.009228744506836,2.740967392921448,1024.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_balanced__k2_4_6_8,survival_utility_controller_v4_balanced__k2_4_6_8,survival_utility_controller_v4_balanced,k2_4_6_8
slow_only,ngram_sd,mathematical_reasoning,50,237.01318177666784,226.775404255608,2.247134118080139,2.257788896560669,510.84,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_balanced__k2_4_6_8,survival_utility_controller_v4_balanced__k2_4_6_8,survival_utility_controller_v4_balanced,k2_4_6_8
slow_fast,eagle3,code_gen,26,27.91185216422518,27.535760363793614,18.51602782652928,18.594040393829346,512.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_efficient__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_efficient__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_efficient,k1_2_4_6_8_10_12_14_16
slow_fast,eagle3,hardware_gen,6,23.93878801338492,23.656240972930668,21.4224191904068,21.64616858959198,512.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_efficient__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_efficient__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_efficient,k1_2_4_6_8_10_12_14_16
slow_fast,ngram_sd,code_gen,24,49.654193300753256,45.942609290781874,13.30097155769666,11.14560055732727,512.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_efficient__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_efficient__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_efficient,k1_2_4_6_8_10_12_14_16
slow_fast,ngram_sd,conversational_generation_gen_cap50,50,43.50106383907266,30.506445609920487,14.936219396591186,16.783387422561646,512.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_efficient__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_efficient__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_efficient,k1_2_4_6_8_10_12_14_16
slow_fast,ngram_sd,conversational_generation_sft_cap50,50,36.06400674463866,29.9595807473864,15.99169132232666,17.090845584869385,512.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_efficient__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_efficient__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_efficient,k1_2_4_6_8_10_12_14_16
slow_fast,ngram_sd,hardware_gen,44,55.503650911942685,39.18021212719512,12.109512134031815,13.088970422744753,511.34090909090907,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_efficient__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_efficient__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_efficient,k1_2_4_6_8_10_12_14_16
slow_fast,ngram_sd,long_chain_reasoning,50,73.80978961720889,38.04909265568578,22.923505997657777,26.91309690475464,1024.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_efficient__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_efficient__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_efficient,k1_2_4_6_8_10_12_14_16
slow_fast,ngram_sd,long_context_completion,50,110.82179796801168,71.8403377388224,24.42859006404877,21.774595856666565,1829.92,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_efficient__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_efficient__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_efficient,k1_2_4_6_8_10_12_14_16
slow_fast,ngram_sd,long_horizon_swe,50,78.9354156777851,56.729116008658245,19.27999752998352,18.052618741989136,1024.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_efficient__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_efficient__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_efficient,k1_2_4_6_8_10_12_14_16
slow_fast,ngram_sd,mathematical_reasoning,50,34.557498489585434,31.907586833125613,15.413216805458068,15.82501220703125,510.84,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_efficient__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_efficient__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_efficient,k1_2_4_6_8_10_12_14_16
slow_only,eagle3,code_gen,26,71.23015889990297,74.26588193255515,7.296795432384197,6.894372344017029,512.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_efficient__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_efficient__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_efficient,k1_2_4_6_8_10_12_14_16
slow_only,eagle3,hardware_gen,6,63.85526299237557,60.04804041567572,8.125112454096476,8.533787488937378,512.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_efficient__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_efficient__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_efficient,k1_2_4_6_8_10_12_14_16
slow_only,ngram_sd,code_gen,24,405.14705699301095,357.2562801003385,1.9589148660500844,1.4331454038619995,512.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_efficient__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_efficient__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_efficient,k1_2_4_6_8_10_12_14_16
slow_only,ngram_sd,conversational_generation_gen_cap50,50,273.84720507359054,186.1165353196896,2.380373148918152,2.7509649991989136,512.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_efficient__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_efficient__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_efficient,k1_2_4_6_8_10_12_14_16
slow_only,ngram_sd,conversational_generation_sft_cap50,50,239.31908933884864,191.51607292852503,2.435039472579956,2.6734050512313843,512.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_efficient__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_efficient__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_efficient,k1_2_4_6_8_10_12_14_16
slow_only,ngram_sd,hardware_gen,44,368.3988326718987,251.35763707560093,1.8542238744822412,2.0370036363601685,511.34090909090907,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_efficient__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_efficient__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_efficient,k1_2_4_6_8_10_12_14_16
slow_only,ngram_sd,long_chain_reasoning,50,505.69096952955294,237.19265971963324,3.631722726821899,4.317595481872559,1024.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_efficient__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_efficient__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_efficient,k1_2_4_6_8_10_12_14_16
slow_only,ngram_sd,long_context_completion,50,810.1222605839574,520.558329479863,3.4462649631500244,2.9561104774475098,1829.92,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_efficient__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_efficient__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_efficient,k1_2_4_6_8_10_12_14_16
slow_only,ngram_sd,long_horizon_swe,50,563.875325784103,382.522112210032,2.9640497541427613,2.6769700050354004,1024.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_efficient__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_efficient__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_efficient,k1_2_4_6_8_10_12_14_16
slow_only,ngram_sd,mathematical_reasoning,50,239.05325534003688,224.97657115877053,2.231460380554199,2.2757985591888428,510.84,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_efficient__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_efficient__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_efficient,k1_2_4_6_8_10_12_14_16
slow_fast,eagle3,code_gen,26,25.77817708629445,25.039111778438095,20.352571845054623,20.44819140434265,512.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_efficient__k1_2_4_8_16,survival_utility_controller_v4_efficient__k1_2_4_8_16,survival_utility_controller_v4_efficient,k1_2_4_8_16
slow_fast,eagle3,hardware_gen,6,20.90360667954787,20.794419766568705,24.505760192871094,24.62564480304718,512.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_efficient__k1_2_4_8_16,survival_utility_controller_v4_efficient__k1_2_4_8_16,survival_utility_controller_v4_efficient,k1_2_4_8_16
slow_fast,ngram_sd,code_gen,24,48.16153206862327,46.4987636471417,13.774724384148916,11.01181411743164,512.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_efficient__k1_2_4_8_16,survival_utility_controller_v4_efficient__k1_2_4_8_16,survival_utility_controller_v4_efficient,k1_2_4_8_16
slow_fast,ngram_sd,conversational_generation_gen_cap50,50,39.97283463400969,27.7420634704501,16.00620803833008,18.455728888511658,512.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_efficient__k1_2_4_8_16,survival_utility_controller_v4_efficient__k1_2_4_8_16,survival_utility_controller_v4_efficient,k1_2_4_8_16
slow_fast,ngram_sd,conversational_generation_sft_cap50,50,36.0810271769963,29.519180391027326,15.9782328414917,17.344677448272705,512.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_efficient__k1_2_4_8_16,survival_utility_controller_v4_efficient__k1_2_4_8_16,survival_utility_controller_v4_efficient,k1_2_4_8_16
slow_fast,ngram_sd,hardware_gen,44,52.088599774243285,36.44687156177813,12.653780059380964,14.061874628067017,511.34090909090907,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_efficient__k1_2_4_8_16,survival_utility_controller_v4_efficient__k1_2_4_8_16,survival_utility_controller_v4_efficient,k1_2_4_8_16
slow_fast,ngram_sd,long_chain_reasoning,50,70.76728714658523,36.50403863543203,23.9294384765625,28.05169677734375,1024.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_efficient__k1_2_4_8_16,survival_utility_controller_v4_efficient__k1_2_4_8_16,survival_utility_controller_v4_efficient,k1_2_4_8_16
slow_fast,ngram_sd,long_context_completion,50,110.76403920343692,73.94897295090465,24.658524894714358,22.00404906272888,1829.92,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_efficient__k1_2_4_8_16,survival_utility_controller_v4_efficient__k1_2_4_8_16,survival_utility_controller_v4_efficient,k1_2_4_8_16
slow_fast,ngram_sd,long_horizon_swe,50,79.70020750788832,58.242483935845605,18.96245671749115,17.582217812538147,1024.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_efficient__k1_2_4_8_16,survival_utility_controller_v4_efficient__k1_2_4_8_16,survival_utility_controller_v4_efficient,k1_2_4_8_16
slow_fast,ngram_sd,mathematical_reasoning,50,34.142246180881614,31.195021276092508,15.69617280960083,16.210113525390625,510.84,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_efficient__k1_2_4_8_16,survival_utility_controller_v4_efficient__k1_2_4_8_16,survival_utility_controller_v4_efficient,k1_2_4_8_16
slow_only,eagle3,code_gen,26,70.93758608769816,74.0406479536034,7.324001734073345,6.915515184402466,512.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_efficient__k1_2_4_8_16,survival_utility_controller_v4_efficient__k1_2_4_8_16,survival_utility_controller_v4_efficient,k1_2_4_8_16
slow_only,eagle3,hardware_gen,6,64.18864890722027,60.80759718587985,8.076707561810812,8.426416158676147,512.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_efficient__k1_2_4_8_16,survival_utility_controller_v4_efficient__k1_2_4_8_16,survival_utility_controller_v4_efficient,k1_2_4_8_16
slow_only,ngram_sd,code_gen,24,400.24245770050896,367.82356649066605,1.992690940697988,1.3920586109161377,512.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_efficient__k1_2_4_8_16,survival_utility_controller_v4_efficient__k1_2_4_8_16,survival_utility_controller_v4_efficient,k1_2_4_8_16
slow_only,ngram_sd,conversational_generation_gen_cap50,50,270.8971109688371,184.81473953645985,2.399980702400208,2.770367980003357,512.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_efficient__k1_2_4_8_16,survival_utility_controller_v4_efficient__k1_2_4_8_16,survival_utility_controller_v4_efficient,k1_2_4_8_16
slow_only,ngram_sd,conversational_generation_sft_cap50,50,235.79436149502175,190.32963848432425,2.4698712682724,2.690083146095276,512.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_efficient__k1_2_4_8_16,survival_utility_controller_v4_efficient__k1_2_4_8_16,survival_utility_controller_v4_efficient,k1_2_4_8_16
slow_only,ngram_sd,hardware_gen,44,364.63262071215047,254.54997831415903,1.8625905513763428,2.0119956731796265,511.34090909090907,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_efficient__k1_2_4_8_16,survival_utility_controller_v4_efficient__k1_2_4_8_16,survival_utility_controller_v4_efficient,k1_2_4_8_16
slow_only,ngram_sd,long_chain_reasoning,50,493.9137768595158,236.380374088822,3.6531797885894775,4.333335518836975,1024.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_efficient__k1_2_4_8_16,survival_utility_controller_v4_efficient__k1_2_4_8_16,survival_utility_controller_v4_efficient,k1_2_4_8_16
slow_only,ngram_sd,long_context_completion,50,798.1009209074241,509.1537565441892,3.47546172618866,2.9681636095047,1829.92,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_efficient__k1_2_4_8_16,survival_utility_controller_v4_efficient__k1_2_4_8_16,survival_utility_controller_v4_efficient,k1_2_4_8_16
slow_only,ngram_sd,long_horizon_swe,50,551.2163905146931,374.2058793240165,3.02871612071991,2.736562967300415,1024.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_efficient__k1_2_4_8_16,survival_utility_controller_v4_efficient__k1_2_4_8_16,survival_utility_controller_v4_efficient,k1_2_4_8_16
slow_only,ngram_sd,mathematical_reasoning,50,235.89206345559955,222.0462997273132,2.25784245967865,2.3061037063598637,510.84,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_efficient__k1_2_4_8_16,survival_utility_controller_v4_efficient__k1_2_4_8_16,survival_utility_controller_v4_efficient,k1_2_4_8_16
slow_fast,eagle3,code_gen,26,25.33887576286623,24.832396189498724,20.544238063005302,20.621488571166992,512.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_efficient__k1_to_16,survival_utility_controller_v4_efficient__k1_to_16,survival_utility_controller_v4_efficient,k1_to_16
slow_fast,eagle3,hardware_gen,6,26.11077723578256,27.16993903375175,19.800970315933228,18.846621870994568,512.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_efficient__k1_to_16,survival_utility_controller_v4_efficient__k1_to_16,survival_utility_controller_v4_efficient,k1_to_16
slow_fast,ngram_sd,code_gen,24,48.67417568845807,43.61999320414847,13.546750883261362,11.739239811897278,512.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_efficient__k1_to_16,survival_utility_controller_v4_efficient__k1_to_16,survival_utility_controller_v4_efficient,k1_to_16
slow_fast,ngram_sd,conversational_generation_gen_cap50,50,45.30941617857148,31.468734160123613,14.062379078865051,16.2710622549057,512.0,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_efficient__k1_to_16,survival_utility_controller_v4_efficient__k1_to_16,survival_utility_controller_v4_efficient,k1_to_16
